cost,genes
0.0005423506622187569,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 73. 37. 11. 59. 17. 76. 52. 44. 71.
 38.  9. 62. 39. 28. 32. 24. 19. 67. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 30. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005423506622187569,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 21. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 44. 26.
 22.  9. 62. 39. 41. 32. 24. 19. 67. 69. 15. 57.  1. 18. 33. 65. 23. 16.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005420366364743106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 32. 24. 19. 67. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005420366364743106,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 32. 24. 19. 67. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005356567240199693,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005356567240199693,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005356567240199693,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005356567240199693,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 20. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 54. 52. 70. 71.
 56. 13. 62. 39. 34. 32. 24. 19. 67. 69. 15. 57.  1. 44. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005298885123189462,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17. 54. 52. 70. 71.
 56. 13. 62. 39. 34. 32. 24. 19. 67. 69. 15. 57.  1. 44. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 74. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 74. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 74. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 74. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 20. 24. 30. 67. 69. 15. 57.  1. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 74. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 20. 24. 30. 67. 69. 15. 57.  1. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 25. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 25. 17.  5. 52. 70. 71.
 56. 13. 62. 39. 34. 32. 24. 19. 67. 69. 15. 57.  1. 44. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51. 30. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 35. 36. 78. 64. 27. 37.  2. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 33. 20. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 25. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57. 16. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 74. 59. 30. 47. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 35. 64. 27. 37. 74. 59. 17. 47. 52. 70. 71.
 56. 44. 62. 39. 22. 31. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 75.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 25. 17.  5. 52. 70. 77.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005205724226107396,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 68. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 31. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005052482121508601,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 68. 27. 37. 74. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005052482121508601,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 68. 27. 37. 74. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005052482121508601,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 68. 27. 37. 74. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005052482121508601,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  9. 36. 78. 68. 27. 37. 74. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005052482121508601,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  9. 36. 78. 68. 27. 37. 74. 59. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0005052482121508601,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 68. 27. 37. 74. 25. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 64. 27. 37. 11. 25. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 76. 57. 16. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27.  9. 74. 59. 17. 20. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57.  1. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27.  9. 74. 59. 17. 20. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 26. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27.  9. 74. 59. 17. 20. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 26. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27.  9. 74. 59. 17. 20. 52. 70. 71.
 56. 44. 62. 39. 34. 13. 24. 19. 77. 69. 15. 57.  1. 18. 26. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17.  5. 52. 70. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57. 16. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004953001855197239,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17. 38. 52. 70. 71.
 56. 44. 62. 39. 22. 32. 18. 30. 67. 69. 15. 57.  1. 13. 26. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004934102579697546,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17.  5. 52. 77. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57. 16. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004934102579697546,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17.  5. 52. 77. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57. 16. 13. 33. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004934102579697546,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17.  5. 52. 77. 71.
 56. 44. 62. 39. 22. 32. 24. 30. 67. 69. 15. 57. 16.  2. 26. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004934102579697546,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17. 38. 52. 77. 71.
 56. 44. 62. 39. 22. 32. 18. 30. 67. 69. 15. 57.  1. 13. 26. 65. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
0.0004934102579697546,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 29. 36. 78. 75. 27. 37. 11. 25. 17.  5. 52. 77. 71.
 56. 44. 62. 39. 22. 20. 24. 30. 67. 69. 15. 57.  1. 13. 33. 35. 23. 40.
 73. 42. 55. 10. 72. 48. 51.  8. 53.]"
