cost,genes
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 56. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006381550489844726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 38. 52. 53. 22. 35. 27. 74. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 43. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62.  2. 53.
  7. 69.  6. 69. 66. 79. 33. 20. 34.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 57.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006188558163943436,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 66. 65. 51. 35. 32. 20. 43. 49. 67. 31. 19. 66. 45.
 75. 40. 15. 10. 63. 48.  7. 55. 13. 61.  3. 16. 50. 44. 63. 62.  2. 18.
 32. 39. 73. 77. 18. 41. 46. 48. 10.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72.  8. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 50. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 60. 20. 34.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 60. 20. 34.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 60. 20. 34.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 33. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 60. 20. 34.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69. 68. 69. 66. 79. 33. 20. 50.]"
0.0006171696655860007,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. 72. 62. 46. 59. 75. 24. 39. 25. 30. 25.  1. 11. 73.
 74. 76.  6. 78. 31. 47. 77. 58. 46.  7. 13. 12. 10. 70. 71. 62. 31. 53.
 36. 69.  6. 69. 66. 79. 33. 20. 50.]"
